Issue #	Year	Source	Section	Original Citation	Circulation	Publisher	Pages	Annotation	Place
2	2003	http://az.gay.ru/books/magazines/sofa_safo_2.html		История Вали Курской, которая любила, да не вышла замуж.					Moscow
2	2003	http://az.gay.ru/books/magazines/sofa_safo_2.html		Валя Курская (настоящая фамилия Рабинович, фигура - идеальная, позавидуешь, глаза - будут сниться долго, душа - широкая и отзывчивая) отвечает на вопросы Ольги Герт (настоящая фамилия Рабинович, фигура - есть, волосы - тоже в наличии, глаза - скрыты за очками, душа - скрывается там же).					Moscow
2	2003	http://az.gay.ru/books/magazines/sofa_safo_2.html		Она гадала мне - я ждала и просила, больная... Стихи Полины Алексеевой					Moscow
2	2003	http://az.gay.ru/books/magazines/sofa_safo_2.html		(настоящая фамилия Рабинович, фигурка - точеная, волосы - распущенные (в отличие от манер), глаза... а какие глаза!; душа - растет).					Moscow
2	2003	http://az.gay.ru/books/magazines/sofa_safo_2.html		Послешкольное сочинение: история одной любви. Ольга Терентьева /Царева/					Moscow
2	2003	http://az.gay.ru/books/magazines/sofa_safo_2.html		(настоящая фамилия Рабинович, фигура - Рубенс облизнется, глаза - попробуйте загляните, душа - а, попробуйте раскройте).					Moscow
2	2003	http://az.gay.ru/books/magazines/sofa_safo_2.html		Тебе не больно? Повезло. Стихи А. Аксеновой					Moscow
2	2003	http://az.gay.ru/books/magazines/sofa_safo_2.html		(настоящая фамилия Рабинович, фигура - астраханский Кустодиев постарался, душа - причудлива, а глаза - ах, эти глаза напротив!)					Moscow
2	2003	http://az.gay.ru/books/magazines/sofa_safo_2.html		Оставленное на будущее: восприятие женской однополой любви в эпоху Серебряного века. Диана Льюис Бургин					Moscow
2	2003	http://az.gay.ru/books/magazines/sofa_safo_2.html		(настоящая фамилия Рабинович, в остальном же, кроме того, что о ней написано в предисловии, ничего сообщить не можем. Будем в Америке проездом - полюбопытствуем).					Moscow
2	2003	http://az.gay.ru/books/magazines/sofa_safo_2.html		Когда неизбывной тоскою наполнится лоно... Стихи Елены Цертлих					Moscow
2	2003	http://az.gay.ru/books/magazines/sofa_safo_2.html		(настоящая фамилия Рабинович, фигура - женская (и слава Богу!), глаза - умные (как у собаки), душа- общительная).					Moscow
2	2003	http://az.gay.ru/books/magazines/sofa_safo_2.html		В поисках оргазма. Сказка-притча-фельетон о себе-любимой. Ольга Герт.					Moscow
2	2003	http://az.gay.ru/books/magazines/sofa_safo_2.html		Она слишком долго была одна... Стихи Юлии Смирновой					Moscow
2	2003	http://az.gay.ru/books/magazines/sofa_safo_2.html		(настоящая фамилия Рабинович, фигура - топмодели, глаза - улыбаются, душа - поэтическая).					Moscow
2	2003	http://az.gay.ru/books/magazines/sofa_safo_2.html		Хармсотки или Песни Буревестника о человеке. Ольга Терентьева /Царева/.					Moscow
2	2003	http://az.gay.ru/books/magazines/sofa_safo_2.html		Эпиграфический завал. Несравненная Веранда Мухобойкина					Moscow
2	2003	http://az.gay.ru/books/magazines/sofa_safo_2.html		(настоящая фамилия Рабинович, фигурой Бог не обидел, глаза - увлекательные, душа - ироничная).					Moscow
2	2003	http://az.gay.ru/books/magazines/sofa_safo_2.html		Верстка: Марии Цертлых ( не просто Мария, настоящая фамилия Рабинович, глаза - войдешь и не выйдешь, душа - странноприимная).					Moscow
2	2003	http://az.gay.ru/books/magazines/sofa_safo_2.html		Рисунки: Ольги Герт, Гауди (настоящая фамилия Рабинович, глаза - цвета украинской ночи, душа- размеров украинской степи, фигура - гораздо меньше и изящнее), Густава Климта и В.Вайсс.					Moscow
1	2003	http://az.gay.ru/books/magazines/sofa_safo.html		Вместо предисловия. Ольга Герт					Moscow
1	2003	http://az.gay.ru/books/magazines/sofa_safo.html		Пролог. Елена Цертлих					Moscow
1	2003	http://az.gay.ru/books/magazines/sofa_safo.html		Лесбийская любовь необходима. Ольга Герт, Ольга Царёва					Moscow
1	2003	http://az.gay.ru/books/magazines/sofa_safo.html		Не одевайся, прошу. А. Аксенова					Moscow
1	2003	http://az.gay.ru/books/magazines/sofa_safo.html		Лебединая песня или Прыжок чёрной пантеры Любовь. Зиновьева					Moscow
1	2003	http://az.gay.ru/books/magazines/sofa_safo.html		Я от сложности устала. Ольга Царева					Moscow
1	2003	http://az.gay.ru/books/magazines/sofa_safo.html		Мы с Бригиттой вам расскажем. Бригитта Зигепь, Елена Цертлих					Moscow
1	2003	http://az.gay.ru/books/magazines/sofa_safo.html		Любовь есть Божья благодать. Таисия Белозерская					Moscow
1	2003	http://az.gay.ru/books/magazines/sofa_safo.html		На приколе. Страшилки. Ольга Царёва					Moscow
1	2003	http://az.gay.ru/books/magazines/sofa_safo.html		Софа Сафо у Веранды Мухобойкиной					Moscow
1	2003	http://az.gay.ru/books/magazines/sofa_safo.html		Объявления. Знакомства					Moscow
1	2003	http://az.gay.ru/books/magazines/sofa_safo.html		Авторы романа с их же слов.					Moscow
